PC1,PC2,PC3,PC4,PC5,Price
0.10945623770851189,0.13313035052499914,-0.5527187819194459,-0.9156261629227238,-0.42728425808867176,174760.7324
-0.05517253037276995,-1.507982722547564,0.5536978721979565,0.948921377910583,-0.34554884646901457,251945.1802
2.185853835328964,-1.502510203931888,1.0451644479570839,1.6830374356140991,0.6672466881037892,644542.115
0.9878860211019054,-1.9961631482669597,1.9700360115862003,0.19254896288601514,1.7327922055217984,597377.9812
-2.677475390039775,0.25110493939878203,-0.13535443309539685,1.581581007755313,2.77844292612026,113867.704
-1.2108546106007396,-0.2606611220567508,-0.25145678766589485,-2.4988069425389847,2.3957703669462926,300406.5819
0.12613419573814397,0.24918254766593403,1.2755138401107318,0.7127630213311719,-0.42990541767916507,330090.5606
0.7082277621791758,-0.7622548380830342,0.5083356736429214,0.7290293212270559,-2.5508612190129463,318574.1442
1.4844605067163905,0.49024218435198397,-1.1043703105601552,-0.08717194857000714,-1.2038630947692388,238916.7137
-1.4142478100128482,-0.6077034563840041,0.4588267654017162,1.0825919565009265,0.2857129488414454,193579.1699
-0.09775447345838349,1.162445701184062,-0.031836367306929854,0.5209358393236323,-1.0243844088059644,341148.4504
-0.8724434099032041,-0.09525143431383087,-0.7881491352906586,-1.0003291181372345,-0.4268941999842664,321072.6461
0.9044635712905911,0.7920280473041669,1.7261877390225246,0.9581406848185837,-1.3128630749006351,381701.4755
-0.9703451950275159,0.6576579062162442,-0.7172930462151098,2.437748176164507,0.40560808793823294,173670.6252
2.2546177249835484,0.7350895458740284,1.2162283369070643,-0.18468679792702306,-1.2396996534281692,461667.4612
0.9744742875915914,-2.732452342666248,0.3672853968423187,0.45052139543772485,1.6578408716943647,295342.0273
-1.9619776636967383,-1.27710449318397,0.8851571225976825,-0.9830341945395258,-0.6531417093677893,196765.808
-0.13225905999906418,-0.4808815942329829,-0.37620460847859455,-0.3221524107199806,-0.17533425419727042,260260.6374
-2.2617873501596626,-1.1415582694458206,0.30759860994161203,-0.8481781830836779,-1.509294103052908,263931.7455
-1.990834958370381,0.17123462734455544,0.712838085987036,0.23908015787830572,-0.28855349301510547,293232.5093
1.3492392964080457,1.3594648427000542,-0.8645334904171714,0.02343640512206772,0.4277602569434161,218397.4733
0.9344868098659928,-0.4368009082289595,0.10927078939801774,-0.27429763436145144,-1.0681466525970802,475850.3779
1.4803837531429795,-0.9270718315824606,0.3752724603893523,0.875878253776953,-0.9985079535064284,401135.7425
-1.3456517659280554,0.9758064247256499,-1.5850812490450172,-0.2876623396369229,-0.14245685034824426,113721.45
-1.774576366282073,0.8963153733420122,-1.4010168206186264,-0.4588718760251184,-0.4738288618850472,146057.4532
-0.1014356483340706,-1.3899669221459436,-0.04093591532656938,1.5967807900655142,1.2686956652378163,340862.5578
-2.7348461515332265,-0.36255996132877694,-0.5643446800226429,-0.8221349253059806,-0.41864613821440777,156453.1818
-2.307916318863055,0.6240156677744886,-0.7557722188352427,1.0746738881359787,-0.6410309448537505,154177.1892
0.17802320631269367,1.7762041780410354,-0.2062824514349327,0.3358465172324128,-0.7350493573980552,196785.7624
-2.1566623733447505,-1.845636924799489,-0.696104286973032,-0.839973142084955,0.8964355286061606,116731.4427
-0.07915556959765584,0.5043379601013527,-0.06087881750121096,0.13423618078719457,0.2624668556412207,222404.4952
1.8989213582595217,-1.650415306752146,1.6474909147370256,0.5311369553021563,0.030949401767994558,535479.8648
-1.6233524342983887,1.37537889312494,-1.432334340778839,-1.4033431210350173,0.754136267614616,181909.8306
1.1017184192920135,1.0130384005040411,-1.1401596752270533,1.961807218591385,-0.14796939119549443,415496.8971
-0.5733170728893143,0.1541916697254908,-0.16473039178419854,0.7640696125577394,-0.8318373156842722,298185.2356
3.435027611291843,0.26408753142101377,1.5118445424554157,-0.8982813123827503,-1.1703242054420802,421852.2768
1.8254661758476254,-1.6386491586028324,-0.5643213288681103,-0.00831232787390356,-1.7940779895082328,473601.4141
-0.05863885311677465,0.19722083525993667,0.014904272792810796,-1.1688243025561087,-1.2687475939231263,334716.2929
0.3268730804452151,-1.6567718944960816,0.9419244267604401,0.41445899207055636,-0.5930217641908244,575304.7083
5.5902867491215575,-2.004200276776893,0.8487773060679612,0.12049113930487379,0.24559259020098925,477452.2338
-0.843607334786538,1.3776727432086142,-1.830758467952638,0.8861911744283727,0.6563721131559379,153829.4032
0.7997465561756434,0.8174664284447695,-0.8335414643286996,-0.151051087725192,-1.4312137488887022,382171.5594
-3.380627159539239,0.6544745533820246,0.5693352572876903,-0.6558757547895594,-0.7257842723522041,118599.8402
2.7513102553668345,-0.27432672274785685,-0.8583057099136724,-0.052548870871598104,1.0118872367749783,575023.6845
-1.231837276367813,-0.21953142121363767,-0.55169731846776,-1.0820636581345418,0.3670323210636932,248163.8659
0.2753842511464706,-0.3330910669080641,1.314729525893598,-1.6143551598976438,0.3989835904130682,268929.6573
-0.5208202460794719,-0.6147567100487888,0.7810620594157333,0.6477975118922971,-1.5053202301772566,481639.5277
0.9407681649911341,1.272983479798312,-1.4048201740140838,-0.37621455465940457,-1.314741565757834,160415.9956
-0.9785994182253124,1.0405705581928244,-1.6086664459627051,0.002603372383416983,1.3955478935343428,126134.1796
2.263048757909066,0.0014256005409659174,-0.6827714860197444,0.5251507801097313,-1.0176266335993824,488872.2089
-1.7915061299039399,-0.7032266529042082,-0.3982932103895458,-0.7258707971466745,-0.7229900254189184,384158.1752
-1.475274321537659,1.61106365468869,-1.8311037448760925,0.47341662148788544,0.769944316948828,121606.9623
3.109166551149825,-0.43793864844635166,1.9114384544171454,-0.6068619344066816,2.3249312789355643,564601.8115
-0.38460514831657067,-0.6686933019206999,0.7138631216760551,-1.3068471531442891,-0.6051724663888739,196541.7694
1.654569147420198,-1.169899991818743,2.167489242194165,0.021692866961193356,-2.055699531532953,363716.895
-2.2811165225822325,2.187811572866535,1.500889322182538,0.3478003369243775,0.19427086143242364,122427.5754
1.960926612612714,-0.11975351160032738,-0.5993191219196582,0.962473282885004,1.5643167257672455,416898.1012
2.483236917196378,0.9811785536149522,-0.23263138638244885,0.5168329885345228,0.43542209816366223,307135.0187
1.5956870140933164,-0.9965358262658728,1.437242573789048,-0.7706875026610646,2.3962604005715824,264808.5711
-0.17277747894572287,1.1643957999623678,1.3637773615394586,0.5652637389275263,0.10143732160485956,397043.65
-0.09878412128231943,-2.351274490936071,1.398012524738186,0.45927912554748307,0.21338902745689525,601100.0146
-1.0264652307576891,1.143615462980218,-1.3835442681138919,0.6465589000434627,-1.556671990344051,149985.9048
1.0733183122307717,-1.832601158620012,0.45645595322845983,-0.2601254451191948,0.7362041966880617,502007.3141
2.252101269812888,1.3601105742294741,-0.2705905838764996,-0.40142804845302044,-0.9902045888922381,411710.1671
2.2516043118830074,0.2979177268366057,-0.2704350051445256,-0.7947010956978987,-0.14605576930671182,373416.1307
3.9483929538646168,-1.059310647204278,1.108600477135164,-1.1408975146772466,1.328925923995602,1004323.974
1.6112272190743109,-0.20691410688448256,0.03547836760295025,-1.0513394627750696,-0.04406444823796038,388416.6197
-1.1975787631550616,0.24461173908885922,-0.3466533949800126,0.9377484573490377,-0.019135360962463287,190849.8791
-1.77883503890395,0.5023538625134365,-1.3161841121024596,0.5076287173967827,0.5086298678167958,153165.0037
-0.2000644763886219,0.38568208890708344,-0.8935086154541227,-1.0638091585591425,1.0319496604281786,165482.0594
0.6939266393830218,0.6411597364985013,-1.1283866265171365,-0.20408815167506636,-1.5239234811052715,354213.0866
0.7549053351363508,-0.22546283648878213,0.5814390600342585,1.3869132091121548,-0.3773392121080745,536376.4065
-0.4835734315753164,0.07100521313344675,0.4226849242049809,1.251823040859743,0.4799813108493372,380064.2378
0.21093363012691999,-0.63462589406555,-2.163586848076413,0.10037003539667247,0.8208490552464898,268381.7089
-3.025184784062501,1.4594440097027892,1.976055017870128,0.12559096186833854,0.0476688399275288,120929.0389
-0.856619324635179,-1.9883158382633732,-1.496849632576878,-1.3907460402830203,-0.34760447579224873,276114.303
1.493246841307971,-1.8868653003424665,1.7464800567452603,-0.48990383529404763,-1.0694580851917845,256574.4397
-2.5056884483233897,-1.7170227319768485,-0.9933269376966276,2.7342644363672197,1.6942694574443797,137600.1985
1.7375501145117582,-0.7762925985569484,-1.8279254655421957,-0.5394350701858214,-1.2834631591024934,472945.5328
-0.8766807640212985,-0.5867353098268713,-1.584523237902654,0.343191874340326,2.840914348965695,129572.8694
-1.624427452027277,2.0734418738564764,-0.6745563469892594,-1.195920757789344,-0.06965395171115701,161248.7798
-1.2954247500054676,1.2066199421414912,0.7802053823040018,0.22400764643659055,-0.5867595377073962,158634.0109
-2.3396905327874,-0.7998822467101171,1.2066388315638004,0.24798429066235025,0.35544725486960327,194009.7516
0.57358472557699,-1.071468287184325,0.4544958605348535,-1.4847524521028328,0.8598047336274645,456965.1835
-0.8848026770334038,-0.2257774757101812,-0.8332640444791277,-0.156218894999915,-1.0952894651702556,268454.0863
0.2776351459781899,0.8876749694797464,-0.5545302280858888,0.3305227013792138,0.9202399681308424,274113.6555
1.042363280821342,-0.35065063599175034,-1.2366438995693056,1.2554196949157994,0.01664200848361875,438926.1957
-1.020432450410365,-1.88117785098548,1.7356816903408696,-0.5945646930202436,0.17193577708688024,418497.7631
-1.7028034209354694,-0.5112973721805933,-0.8613650065881107,-0.5211534981550505,-0.2182955720446379,166751.417
-0.2700293006692967,-0.909777411316134,-1.7680196881901324,-1.112791370125195,-0.6903829633147585,216188.2021
1.4806296480870975,-0.09110425426004533,-1.206025415386841,-0.33726492977799627,-0.24507717827816256,328445.3249
-4.222090245777975,-1.222428626070558,0.34532347774055155,-1.441078332234748,-1.236940021357559,103080.8523
1.4800144511745321,2.4090664557961072,0.04272200656707278,-1.1444847163950658,0.3022034548596752,273449.9487
1.222879129655119,0.11255311182720938,-0.4134644784889682,1.4142780793083214,0.17273602746121455,301173.9556
-2.2337952941135155,-0.6084510121243966,1.1591906247396,-1.0493205662147231,0.41789114781326897,226058.3649
0.02415628993962056,2.010705376502268,-0.7469252872676952,0.6167617479945721,1.6280333831488485,425167.2697
0.30894907570902636,0.6458629054988585,-2.2218481800103094,-0.8456510358963375,-1.3602572667980892,306655.055
-0.10457509577813695,-0.661317556568778,1.6622726652145337,1.0558624218327575,-0.4083968662742693,493844.755
-2.9848643130073214,0.18253442112038362,-1.5590678639396114,-0.028357770640170307,0.19312782241237153,98435.51986
1.070914270648879,0.7075554868700474,-0.3600822475587294,1.040025425176054,-0.6843779422658749,372032.2221
1.833381119025678,-0.029134686893882947,-0.16672414772012303,-1.2180170958241978,-1.175216129731282,506532.904
-1.5591454293490752,0.9859110041590847,-0.4988390855681335,-0.370061048767162,0.8518897984917738,85000.0
-0.8858252351315815,-0.1940120123946569,-1.1877447089330142,0.6045160055725507,-0.6241600872024594,224345.928
3.7256969377920424,1.793001385234022,-1.0907407771017845,-0.7036118572607744,3.7755886720226597,256751.1774
0.528989079007144,0.23686772454123567,0.35148726006328973,0.8131423891178136,-0.5031450853535719,396534.8625
2.2469095106865815,1.1680258240759267,-0.6322376106488444,0.14515808205491426,0.6733067348791254,332189.1019
-0.3488217655052199,2.4083910948069955,1.5025849640465645,0.01342730692311237,0.28724727014125817,291614.0944
-0.5657323961827843,-0.5554402408321798,0.729493290193268,-2.0599787291998766,-0.08945041631742288,361398.7754
0.4296915267924848,1.645882948961865,-1.887562923587948,-0.16249441547825202,0.20266798764607713,346686.6221
2.748125862776073,1.4710128855476259,-1.4294579042328197,0.9904499735037449,0.5328271728385379,404481.797
-3.741662734033052,0.7410731710285366,0.34182785877892546,-1.4225701121062193,1.2908451246045385,143269.7371
0.1057837753303931,0.8755201495822544,-1.3535705004501173,1.433232249129674,0.1327799338481063,284876.22
-0.9760473803297832,0.03920637981129424,-0.15454625722580145,-0.852537457135815,0.1906924927482047,198274.6968
-3.7470794057502363,-1.063613684706201,0.0839100494754386,-1.4868396731607105,-0.2208339053168026,133859.3801
2.8142489707444267,0.8135854038615753,2.6441016233046084,-0.9574474968726803,0.20394643240206897,829612.6819
-0.7419889410745975,1.083676106449813,-0.41572998052109306,-1.2338195351558172,1.0414218602340337,335982.5127
-1.4497460312311463,-0.6875599168171758,-0.4134146086934942,-0.40959619954874965,0.899976985491675,223625.846
-1.2052976188041185,-1.1452132856072692,0.37645221805523194,0.7374716299084556,1.34819181935749,189578.0677
3.7698808529751893,0.1880495202465215,-0.09236402307212363,-0.6296968235011245,1.2395232308239563,374159.8778
-0.575980619605035,-1.6026962153124868,0.5560763139529669,1.1314516494036482,-0.8543527144211001,212120.0921
-3.2771092949216434,1.2121832532932169,0.2405500952871461,1.5186622182268723,0.19963373685077307,107444.0965
2.8040679009243457,-0.7253853922980029,0.6270060080264922,1.0757551100976905,-1.207469782299522,322050.2796
-1.034118099225976,-0.05615905679819826,1.2243399789675866,1.8774547403440498,-0.23389607640437754,334675.3086
1.6329014452290047,2.110886044969733,0.1922877155360198,1.8691429974557348,0.6620983242104042,265407.0054
-0.3024692272136092,-0.5101447309686322,0.13894427233019432,0.5267128128098519,-0.14738389925686657,281180.6138
3.783356517603675,-1.4096529664715014,-0.7171192695221452,0.7294138433869394,-0.7832491451849452,371639.9016
2.5513532607392087,0.8462557391189245,0.6096631516271115,-0.30401619097322385,0.4916120136785925,309018.0742
-0.900291606131657,-0.9977418374210882,1.3587978212881444,2.462047847166413,0.08038105292258632,365276.7021
-0.5035254061186551,-1.224976138787033,-1.0213677032676798,0.22950092921113327,-0.10798122051560821,192110.0073
0.05335869494738203,1.7610059804079687,-0.9495047208786167,-1.1315226254700328,1.7842366316184322,387762.1979
-1.0210840483426027,1.3022429270566398,1.0681057386708739,-0.6257948891339848,-0.6688635441690085,254413.1466
-0.12081399908934412,-0.04048269017921096,-0.687752925912261,0.64101731679878,-1.210219890883338,298185.6107
0.19961793334900962,1.781575557484429,-0.6019237780235301,2.60919452818978,0.25853158503163026,328661.4105
0.5047888808190922,-1.4286090116948895,1.0533301616064226,-0.21811333720578918,0.9559633918974079,403526.8027
-1.192752419155879,0.8288249047879586,-0.5796225533157808,0.7041819267243469,0.03265109105807635,305972.3126
-0.9311400036441001,2.03156735347018,0.23221688153305317,0.9034540100820925,-1.0701718991327969,159151.9278
0.9857972799285207,-2.537162262939444,1.0458112604430478,-0.4436907344332543,-0.028099703924589294,500877.557
1.573044917960512,-0.4182186624301177,-0.35202538292614965,1.4916326768519188,-1.5061812411219007,536029.0706
2.506630443752865,0.47334719275189235,0.09931335355071436,-0.15711397944183422,0.9378878648227199,467226.488
-1.6451929419703775,0.47751323091267683,0.644172584448266,1.371381486920614,-0.8594198896465305,139404.3725
1.7613108862982445,-1.4009952531606076,0.6757344677037761,-0.6741665965685841,0.5526426595432384,594199.6817
-1.535456974893941,-1.176669555395043,0.6179807189088679,-0.3286220933799556,-0.30922222918162046,227814.0832
3.173146603052988,-0.5607324575002955,-0.11547728194978095,-0.13856185216056874,-0.019254931404806032,662215.8511
1.091411077679757,2.2211768040353053,-0.4230521553808104,0.851019965292566,-0.3603971974445352,324162.0997
-1.8896491889997185,-1.0399727954372726,0.799739087806213,-1.2144202886503965,-1.2158706741469059,300946.7406
-2.273201627262855,-0.43587822452975267,-0.9582165388188872,0.033414363134597024,0.48701592016506534,219833.9251
2.4333733943690947,-1.0035728332223777,-0.3177529640264717,-0.3646767638028674,-0.0033312687561170232,685133.8945
-3.072010085992608,-0.13553381134276588,0.9351400350571666,-0.5652540712881949,-1.1284923092256054,105967.4529
0.330543313930373,0.7158332874506425,0.8174189932865161,-2.1471427469334623,-2.2801374836902997,378592.8484
-2.604458581122634,0.8586911558855296,2.0509340435696504,0.6002393300459247,0.8966329971426523,252206.3363
-0.7245632481922251,0.12492960831324341,1.2800123769556566,-0.3262812990673204,0.7805080226561564,200331.3534
-1.9394240163837821,0.12343157306079491,1.2992009955664798,1.115247560625457,-0.6319214954276261,165834.1971
-0.05893736870615137,-0.735044526934436,1.4608140414169424,1.315594657650394,-0.6549987286269329,410459.3708
-2.238456103058144,-0.4752174634310783,-0.39198485447314596,-1.2151931736502612,-1.5144621896075408,96863.68367
2.229737841501555,-0.20553423215320146,1.3962227770044329,0.042830482413004425,-0.5013994267218669,367594.2369
1.4908147213436638,-0.36111199515770076,-0.7523054351185781,-2.1849533797048113,2.611507296944002,334478.0946
3.7456020496775526,-0.5097094723179162,1.086806409294112,-0.5195998226341622,1.2571266137205,342679.5368
-1.2624249977035424,2.0873584221080526,-1.8589069448073172,0.2421906248117305,0.4032656366394667,144362.9708
4.505132390044143,-1.9658373053311222,-0.09580333370032261,-0.17817799849750743,-0.36105450462858557,475523.4029
0.43841386902879154,0.324945910302047,-1.8657667563102855,0.04228260290521693,-1.2196035460557342,456164.2115
1.2844235957943682,0.16007068114835457,-1.187931897239579,0.8104852952194894,0.5961960444797765,313652.0388
-0.37387236660954826,-0.13466681772079028,1.5076254422707411,-1.7129845661327752,-1.415179537654734,330395.2954
-0.5700084145903711,1.4286214762960243,-1.718895127746588,-1.401069864352564,-0.17962101729143556,231074.2306
0.5722510053052229,-0.7560091875671754,-1.4161788371677144,1.514286476611885,0.15583429413730143,285138.4883
-1.47225758325842,0.5480888372579451,1.0356530147410934,-0.35018862942197376,0.22300305584832275,228904.7746
1.7309368332318182,0.7869125591334526,1.0957213072751062,0.3212851206876136,-0.7465909699401078,434637.2054
0.1926048625929375,0.6246323144294885,1.393953817566925,-1.0777030657224838,-0.8854910966762147,429663.1204
4.004555018161365,-1.018289184995273,-0.6954540697956143,0.3818127295768727,-0.6433553379673913,722574.6253
-1.5277266938329805,-0.12406754945887283,-1.0671046365483985,-0.6599065716476757,-1.7433064380417638,122436.7116
-0.7968279386694599,0.7942726886122871,0.014333677142369947,1.0625182349508484,1.3503148653407724,291613.4365
-1.7500580659476235,0.5049251997146145,-0.28119118965857576,-1.7207699304739086,1.1328494469547141,130765.982
-1.0563268591573518,-0.7106275208805138,1.1113994093732429,-0.952015556239851,0.9322184361568896,163287.2633
2.8223396315288136,0.4387007677022857,2.4553162405736484,0.311155194334055,1.3269298643001157,789259.36
-0.35008387306465083,-0.08861440520290415,1.5208772829364061,1.627973172862152,2.3211375531925227,337003.2336
0.33700933123184745,0.2551609069802648,-0.34775031280401303,-0.6354567303420264,2.0023072167527105,413003.9979
0.21454623048684549,1.4305842904553263,0.3264449774042127,1.4160224790914675,-1.860600866326079,470714.7115
2.1719959576552217,0.17138129193231957,2.981391121288294,-1.6000029729166607,-0.32325807980370874,596002.3773
-2.526626578384325,-1.181003364814053,0.6988535213018352,-0.35396177922810057,-0.9047267300483466,170764.9409
2.2847305628352723,-1.083769715329627,1.3564921960602252,-0.41221959579428574,-0.41188103624906397,660281.9581
1.564283677642608,-0.4111889382061757,0.9930478090470336,-0.8533778096404585,0.6187182744048805,380782.1881
-1.0641438217914783,0.7438305604219799,0.5668404741489736,0.6040579085102471,-0.49398332574260173,417593.3801
-0.8526481078928984,-3.1521093280432093,0.34607831856298077,1.3053183302708165,-0.41934875230315743,496358.2834
2.0383547442238474,0.17049492136811875,-0.4272972747636925,2.16648065750207,1.3020053460052474,557698.2794
-4.446815366530108,-0.5342242582215467,0.05110357839107464,0.7817776750332686,0.6702812469625257,190469.5938
3.8256203424052315,1.0953572705190517,-1.537449064535355,0.3335734184374602,0.6524954675871348,625748.35
-0.5078517773279948,2.4444952701335585,1.4377765226912047,-1.1560121614335528,1.9950958377378438,222101.5906
1.2340296771686146,0.4652499795684581,0.1799859641902534,-1.0126764246945275,0.29190962658031155,554555.2712
1.6565990369520383,-0.6496684572444281,1.1395617306349257,0.098511834992597,-1.2247813690727207,340925.1564
-0.04869071660237156,-0.03491089043808832,-1.5563858334153766,-0.9575595160265756,1.0563268042017124,175648.9446
-2.991662523107589,-2.5317983369397417,-1.6272967239839402,0.3992770021717509,0.6667350299919245,121420.1686
2.165037006641074,-0.8322709570601167,0.4834068672043263,-0.06835719644294645,-0.9144728485972052,760446.2967
-1.873238040146168,0.9308234766137096,1.7938835727030196,-1.624525511208807,-0.1560903856565892,182395.2099
0.3540104544723491,0.041168605669519756,0.41461156689595574,-1.6394231775384527,0.31505276458437276,404654.1572
3.2420487463542287,-0.5246271958493196,0.7345519633672071,-0.7478515170854246,0.19862147972610858,640135.6395
-0.5962664254751507,-0.2070162719452752,1.7601065952465764,1.1132052089830087,0.30507815404980304,285644.6181
-3.1050571776917835,-0.8047979339138978,0.00021014151382648568,-0.3054082073690143,-1.7064588003444432,112529.2773
-0.4251089537003869,-1.4954966220707353,-0.9351331640278632,-0.8895521889714755,-0.3788057050541966,197180.0
-1.2832078443540604,0.3066047940273988,1.5595496498549963,-0.2831413354209562,0.27229007895353136,300227.2395
-1.1522769320116784,0.7300159475933244,0.1733755684864322,0.9773499987342269,-0.5623543765280327,202880.5964
0.8574832094903985,0.032744585366960524,-1.4702460210879098,0.037718636047687895,0.21187200978534418,280460.0013
-1.4053638641004214,-0.04685098804397775,-2.202006595914778,0.6418726182051516,0.0943871029084757,104435.5011
2.4929975437024536,1.9747348930465252,-0.8409411432073575,1.056810738227684,0.3276429051182185,345373.5712
-0.7286127763709481,-0.12686650416074874,-0.398307957011967,1.0240341443405576,-1.3108315480077248,248403.4061
2.061293510005496,-0.16495184204702246,1.515698518758261,0.12014099975172823,-0.17590413220497672,683500.7185
-0.41769542853671765,-0.9327492406618676,1.618414202595465,-0.5337784191118666,-1.945945261389909,414467.0282
0.015995324812418513,-2.8774936455574727,-0.02426688196415985,0.5440770449528999,-0.6517155106156137,476570.3733
0.87928221539518,-1.4349193340430848,2.1389145542015013,-1.6665818724445112,0.809668214935372,445799.2446
0.48614631111695483,0.1782143791734942,0.8708543894013732,-0.5276078971483659,0.7979790885843109,313430.0109
1.0492064819714335,-1.4802557961125624,0.7886265393156364,-1.2359209374884854,1.5526709056925754,586225.2075
-0.38029005839817,-0.8653994364807811,-0.4273671488230684,-0.2573784674154418,-0.7251862294054344,330678.6526
4.581822365098103,-2.2475910031143718,0.7578096636151586,1.533950750817464,-1.159226287525886,931377.1891
0.12881063738949727,-0.44329843699514376,-0.25818339923125583,1.5715116070010478,-0.38097015488220126,266749.8707
-1.3875092381287102,0.01935052826073282,-0.7940190866718443,-0.29013368976907966,-0.7470691079666096,150955.8344
-1.6391096881215947,-1.1473425557927537,0.7440869284062447,0.8151392833144924,0.9392409297713823,204501.6496
0.4047716009701894,0.48881523652567305,-0.8318884963976036,-0.9749286212265574,0.802153692750229,226404.3435
1.6283047292400579,0.2562291241566979,2.3908612788063275,-0.13428045393552762,0.19976823964792917,277702.0739
2.2240059879623963,-1.4576580296512711,1.378534218763463,-0.12656953455551656,0.04135419575641014,423935.6588
-0.9859115666589561,0.7527987641053594,-0.21009036334419426,-0.5993412137241817,-0.4657149288087847,265124.8389
-0.14136969722451914,-0.4491860559029866,0.5322824399382187,-0.2641792013803424,1.3380886665392284,366361.8071
-3.5356511503673542,-1.2606137257042611,-0.3399634705133751,-1.4308265715696273,0.12008243912198384,133591.3704
1.5510859779644164,0.477932735943089,-1.120705577450394,-0.6143634582838516,-1.5221612049769273,401829.2799
4.447694188611914,1.0152245163239657,-0.8226286813472812,0.2335921201333764,-0.27383718983719196,500642.8657
0.9723151934324865,0.19172026039300233,1.6559740432701653,1.6620758227052628,-1.2242084952856462,418899.9362
2.0184339657115897,1.34313500446739,0.27933362115835425,-1.5971339508566447,0.8168691753026615,556251.2911
0.6675517394412009,-0.01207200094195254,0.2280182096724583,1.233938628807196,0.3750899188868228,436602.8189
-0.33595123925845743,2.1167823225381857,1.2804958509525168,-0.9409390789899192,0.08624520199515297,319668.9235
-0.22224165776597762,1.0397943967573033,1.7363634983599008,-0.18499676186157216,-0.8746627341955981,297866.4092
-2.3998932644637296,-1.0798501400726845,0.26962578871002135,-1.0200206367830649,-0.8996739419585437,168100.8249
0.5929971864592303,-0.03994520208932382,0.06522999282006327,1.546915110692031,-0.6176738065447174,399559.1881
-0.18005425338896258,-0.0820484600868721,0.049383410495709906,-1.3192319182203331,0.19637342555454154,296815.2986
-1.5726767132229493,-1.223399827114579,0.4543558983044484,0.4019162480277843,-1.5810874040360956,216691.1785
1.0002795092982941,-2.4999021547122666,1.281067576052966,-1.192048450933227,0.599480277453395,342115.0793
-1.6338201825888141,-1.088178959613406,-2.005412871440303,-1.761758824892755,-0.5598541650780974,88969.66014
-1.3404687000310547,-0.6481901074068581,1.2229633029304163,-1.414899215804117,0.05249248887348926,208764.2546
1.9999448719459971,-2.0350078918175094,-0.8179325793532698,0.4624300395951831,-0.14314144131303058,298957.4967
-0.10010273758034846,0.3128617390794559,-1.4423182340168628,0.27234976391622934,-0.74037947436275,266952.8137
1.1989927634933633,0.6707506345384361,-0.2910704945408062,1.2064246936982663,1.1652145123932893,516382.1541
